Time (s),Acceleration_RawUnits_s2,Acceleration_mm_s2,Acceleration_g
0.52,-22.104610832474826,-675.4186643256196,-0.06885001675082769
0.53,-12.79167422427653,-390.8567124084495,-0.03984268220269618
0.54,9.767791604903653,298.4602990387227,0.03042408756765777
0.55,32.15857562118016,982.6231439805049,0.10016545810198826
0.56,38.43863664468323,1174.5138974764318,0.11972618730646603
0.5700000000000001,21.880021315927028,668.556206875548,0.06815047980382752
0.58,-9.290130702009725,-283.86510478363044,-0.02893630018181758
0.59,-34.70144405106533,-1060.3219015603295,-0.10808582075028843
0.6,-37.669069733932716,-1150.9993529812773,-0.11732918990634834
0.61,-17.934170772627706,-547.9885513858466,-0.055860198918027175
0.62,1.6570593522604546,50.63236909684722,0.005161301640861083
0.63,-11.16793312131109,-341.24240092894996,-0.034785158096732924
0.64,-78.15265643437516,-2387.9978354947966,-0.24342485580986714
0.65,-191.41080702413,-5848.663547959528,-0.5961940415860885
0.66,-310.2353677538842,-9479.414014702017,-0.9663011228034676
0.67,-375.4815803307514,-11473.04828788407,-1.1695258193561744
0.68,-341.06880339628174,-10421.54677044194,-1.062339120330473
0.6900000000000001,-198.01675009678337,-6050.511808512825,-0.6167698071878517
0.7000000000000001,15.465408104920234,472.5541365392294,0.04817065612020687
0.71,229.30124479902824,7006.426924414752,0.7142127343949798
0.72,373.41599281252,11409.933113715888,1.1630920605214972
0.73,408.6757670253659,12487.315103552844,1.2729169320645102
0.74,344.0019053229424,10511.169329312128,1.0714749571164248
0.75,225.27977694337784,6883.548739936545,0.7016869255796682
0.76,110.35763735333373,3372.0389191296417,0.3437348541416556
0.77,40.36994744967591,1233.5261720734306,0.1257417096914812
0.78,23.393039118109943,714.7873063866926,0.07286313011077397
0.79,38.513925358230146,1176.814385945921,0.11996069173760662
0.8,52.929150149393294,1617.2795878981283,0.16486030457677148
0.81,45.581808538302454,1392.7774831147972,0.14197527860497422
0.8200000000000001,16.52913420696513,505.05687854615667,0.05148388160511281
0.8300000000000001,-17.542038748320877,-536.0067395320268,-0.05463881136921782
0.84,-36.597249366568356,-1118.2492862006998,-0.11399075292565747
0.85,-32.31223598809447,-987.3183218584421,-0.1006440695064671
0.86,-11.55668716038968,-353.12099656746244,-0.035996024114929914
0.87,8.795438019756034,268.74949504810104,0.02739546330765556
0.88,15.109204523738065,461.6701382253297,0.04706117616975838
0.89,5.491765550480871,167.80394737580437,0.017105397286014717
0.9,-9.703688218912346,-296.5015844667661,-0.03022442247367646
0.91,-16.36912343771992,-500.16766059699756,-0.0509854903768601
0.92,-8.220823622202374,-251.1918329006281,-0.025605691427179215
0.93,10.841854720765166,331.27889424560226,0.03376951011677903
0.9400000000000001,27.66641195026284,845.3625873691423,0.08617355630674232
0.9500000000000001,31.156935802389533,952.0174828507912,0.09704561496949962
0.96,18.45521114091168,563.9092293056347,0.0574831018660178
0.97,-1.9443958119317393,-59.41209425346981,-0.0060562787210468715
0.98,-17.95948420980281,-548.7620175217525,-0.05593904358019903
0.99,-21.542219032270122,-658.2344704304759,-0.06709831502859082
1.0,-15.401214654534243,-470.5926699996574,-0.04797071049945539
1.01,-9.594290896262164,-293.15888849689946,-0.02988367874586131
1.02,-14.135729842638579,-431.92507852506765,-0.04402905999236163
1.03,-31.49705820973086,-962.4101119639985,-0.09810500631641167
1.04,-52.58479404446833,-1606.757595803199,-0.16378772638156971
1.05,-64.70267901106233,-1977.0263031157933,-0.20153173324320015
1.06,-59.85653947297019,-1828.9498172296446,-0.18643729023747652
1.07,-39.96920294352383,-1221.281201052117,-0.12449349653946147
1.08,-16.91910293105918,-516.9725895601415,-0.05269853104588598
1.09,-3.812510684994461,-116.49338204149741,-0.011874962491488013
1.1,-5.72813947778386,-175.02648404339573,-0.017841639555901706
1.11,-16.4403481332973,-502.34397073963964,-0.05120733646683381
1.12,-21.98145357799125,-671.6555259941771,-0.06846641447443191
1.1300000000000001,-12.844392423930088,-392.4675462867527,-0.04000688545226837
1.1400000000000001,9.768664297863682,298.4869646569458,0.03042680577542771
1.1500000000000001,32.232052867857185,984.8682820734139,0.10039432029290661
1.16,38.57736453029863,1178.7528050924582,0.12015828798088259
1.17,21.888529280504127,668.8161724598483,0.06817697986338922
1.18,-9.293693204120654,-283.97395901479774,-0.028947396433720463
1.19,-34.95813070693831,-1068.165104934226,-0.10888533179757656
1.2,-37.4298805793985,-1143.6907954816209,-0.11658417894817746
1.21,-17.79184076837933,-543.6395790338129,-0.05541687859671895
1.22,1.6662914705000675,50.91446159861317,0.005190057247565053
1.23,-11.085295157682616,-338.7173520403021,-0.034527762695239765
1.24,-78.24041759698441,-2390.6794265745234,-0.2436982086212562
1.25,-191.61798096790568,-5854.993862908229,-0.5968393336297889
1.26,-310.08697326957724,-9474.879738792637,-0.965838913230646
1.27,-375.6433885786729,-11477.992428792782,-1.1700298092551256
1.28,-341.00370760775985,-10419.557732459329,-1.0621363641650692
1.29,-198.32372916880936,-6059.891724602508,-0.6177259658106532
1.3,15.687973196757254,479.35473656758273,0.04886388751963127
1.31,229.21154871085557,7003.686210609475,0.7139333548021891
1.32,373.1581556879239,11402.054757131007,1.1622889660684004
1.33,409.0531544799695,12498.846386887957,1.2740923941781812
1.34,343.7919987420611,10504.755517118532,1.0708211536308392
1.35,225.2123493093838,6881.48845112006,0.7014769063323201
1.36,110.06151809539591,3362.9908306926527,0.34281252096765064
1.37,40.271306276582926,1230.5121362289226,0.1254344685248647
1.3800000000000001,23.40345156576669,715.1054645095377,0.07289556213145135
1.3900000000000001,38.251614268524875,1168.7993248715934,0.11914366206642135
1.4000000000000001,52.80018853876369,1613.3390942400015,0.1644586232660552
1.41,45.81343752452602,1399.8550354716283,0.14269674163829035
1.42,16.71317294619129,510.68028446695604,0.05205711360519429
1.43,-17.5688219711683,-536.825115785698,-0.05472223402504567
1.44,-36.682637695464216,-1120.8583740280733,-0.11425671498757119
1.45,-32.30303864677389,-987.0372919847578,-0.10061542222066848
1.46,-11.836084181468511,-361.6581277670934,-0.03686627194363847
1.47,8.786353592269165,268.4719153193356,0.02736716771858671
1.48,15.172591489391918,463.6069621758641,0.04725860980385975
1.49,5.397998259008761,164.93883569193437,0.01681333697165488
1.5,-9.683108084273135,-295.8727470194569,-0.030160320797090405
1.51,-16.649220829407096,-508.72619200966125,-0.051857919674787076
1.52,-8.425982184652108,-257.46056675325883,-0.026244706091055947
1.53,10.790942941398308,329.72325654272606,0.03361093338865709
1.54,27.852765986777957,851.056738484882,0.08675399984555372
1.55,30.909474307477037,944.4561593951316,0.09627483785883095
1.56,18.468523599143964,564.3159988627322,0.057524566652674025
1.57,-2.0568874697827124,-62.849339354471766,-0.006406660484655634
1.58,-17.960821647568928,-548.8028836757172,-0.055943209345129176
1.59,-21.484594594324935,-656.4737237154841,-0.06691883014428991
1.6,-15.518761558093354,-474.1843809417413,-0.048336838016487395
1.61,-9.845792198280986,-300.8436505030301,-0.03066703878726097
1.62,-14.423902394141207,-440.7303509320924,-0.04492664127748139
1.6300000000000001,-31.40964027923862,-959.7390085322911,-0.09783272258229267
1.6400000000000001,-52.528060592730576,-1605.0240736667674,-0.1636110166836664
1.6500000000000001,-64.94398684980345,-1984.3995981884386,-0.2022833433423485
1.6600000000000001,-59.69000645280027,-1823.8613082800082,-0.18591858392252886
1.67,-39.88717122215576,-1218.7746762325369,-0.12423798942227696
1.68,-16.82871761295533,-514.2108159514129,-0.05241700468413995
1.69,-3.932114755401585,-120.14795085949287,-0.012247497539193972
1.7,-5.8173811587942135,-177.75331318537874,-0.018119603790558485
1.71,-16.421623773253724,-501.771837516086,-0.051149015037317634
1.72,-22.159701477889737,-677.1019896021863,-0.06902160954150727
1.73,-12.748065470070397,-389.5242226965955,-0.039706852466523494
1.74,9.757759219058565,298.15375391567835,0.030392839339009006
1.75,32.44266762821522,991.3037330843539,0.10105032957027053
1.76,38.343622219808935,1171.6106789386063,0.11943024250138698
1.77,21.551938942466634,658.5314676864805,0.06712858997823451
1.78,-9.529290826538338,-291.1727752553381,-0.02968122071919858
1.79,-34.939821657299376,-1067.6056617508143,-0.10882830395013397
1.8,-37.45239606938872,-1144.3787687868773,-0.11665430874483969
1.81,-17.986040600599992,-549.5734627961108,-0.05602175971418051
1.82,1.4626075267521281,44.69078553964836,0.0045556356309529415
1.83,-11.11989542785885,-339.77458251790927,-0.03463553338612735
1.84,-78.17055708702114,-2388.5447998812015,-0.24348061160868517
1.85,-191.24860330588626,-5843.707323235413,-0.5956888199016731
1.86,-310.19125487827125,-9478.06612128051,-0.9661637228624373
1.87,-375.61152691460785,-11477.01887794635,-1.1699305685979968
1.8800000000000001,-340.9427857039401,-10417.696229842613,-1.0619466085466476
1.8900000000000001,-198.09039179687835,-6052.761971571283,-0.6169991816076741
1.9000000000000001,15.520450393371977,474.23598424192147,0.048342098291735115
1.9100000000000001,229.33626993631842,7007.497136943062,0.7143218284345629
1.92,373.4081655451009,11409.693947211417,1.1630676806535594
1.93,409.06860881672105,12499.318602733143,1.2741405303499636
1.94,344.13635824508435,10515.277613044243,1.0718937424102184
1.95,225.05137151633357,6876.569685221303,0.7009755030806629
1.96,109.87254853164275,3357.216760689084,0.34222393075321955
1.97,40.451923625419205,1236.0309996655867,0.12599704379873464
1.98,23.721663325029375,724.8286015981198,0.07388670760429356
1.99,38.46730756213126,1175.389953287344,0.11981548963173741
2.0,53.1588165823585,1624.297173349843,0.16557565477572303
2.0100000000000002,45.764020284375505,1398.345064244807,0.14254282000456747
2.02,16.519033373071426,504.74824195496024,0.05145242017889503
2.0300000000000002,-17.274457956519996,-527.8306597825554,-0.05380536796967945
2.04,-36.85209306900565,-1126.0361771085059,-0.11478452366039815
2.05,-32.4890381744335,-992.7206108854681,-0.10119476155815169
2.06,-11.514589632689077,-351.8346832210551,-0.03586490144964884
2.07,8.760780714862861,267.69052184303183,0.027287514968708647
2.08,14.81635336347162,452.7219083282995,0.046149022255688024
2.09,5.46466222270039,166.97579013806748,0.017020977587978336
2.1,-9.557855132136947,-292.04557348196226,-0.029770190976754565
2.11,-16.516648443255562,-504.67536909947546,-0.05144499175325948
2.12,-8.339311833953612,-254.81230603747147,-0.025974750870282514
2.13,10.680558427237264,326.35039638780523,0.033267114820367504
2.14,27.82263638195358,850.1361116708038,0.08666015409488316
2.15,30.982475365660168,946.6867472840606,0.0965022168485281
2.16,18.623679380779322,569.056869968257,0.05800783587851754
2.17,-2.103393256171683,-64.27034949413475,-0.0065515137099016055
2.18,-17.806749870100656,-544.0951349197422,-0.05546331650558025
2.19,-21.565024057582896,-658.9312906483663,-0.0671693466512096
2.2,-15.3437229761816,-468.83597982777104,-0.047791639126174415
2.21,-9.755013950874739,-298.06987072117255,-0.030384288554655713
2.22,-14.441763758934027,-441.27611485631746,-0.04498227470502726
2.23,-31.2379017961967,-954.4914437726768,-0.09729780262718418
2.24,-52.33407294322165,-1599.096673265106,-0.16300679645923608
2.25,-64.76019733471182,-1978.7838074495278,-0.20171088760953393
2.2600000000000002,-59.788460082520025,-1826.8696136325561,-0.1862252409411372
2.27,-40.15722761509701,-1227.0263993501862,-0.12507914366464692
2.2800000000000002,-16.797058296479236,-513.2434479479766,-0.05231839428623615
2.29,-4.037020386248761,-123.35340069093435,-0.01257425083495763
2.3000000000000003,-5.626305012190887,-171.9148753724993,-0.01752445212767577
2.31,-16.16270696399317,-493.86049056645794,-0.05034255765203445
2.32,-22.296454557425594,-681.2805559213375,-0.06944755921726173
2.33,-13.024041748046631,-397.9568311903137,-0.040566445585149206
2.34,9.651898268720295,294.91911376645345,0.030063110475683327
2.35,32.48643633347562,992.6411101895329,0.10118665751167512
2.36,38.73229347120159,1183.4867449533817,0.12064085065783708
2.37,21.706715135124913,663.2607402399278,0.06761067688480406
2.38,-9.265247799486287,-283.1047938731921,-0.028858796521222436
2.39,-34.70230415503488,-1060.3481825149547,-0.10808849974668244
2.4,-37.40089225996518,-1142.8050412767138,-0.11649388799966502
2.41,-18.077046989704915,-552.3542135743168,-0.05630522054784065
2.42,1.5562220661143333,47.55122979793796,0.004847220162888681
2.43,-11.120664032503669,-339.7980676598343,-0.034637927386323576
2.44,-78.101294075713,-2386.4284300912304,-0.24326487564640473
2.45,-191.4799089849196,-5850.774996761432,-0.5964092759185965
2.46,-309.9174402098702,-9469.699561968257,-0.9653108625859589
2.47,-375.72194345217474,-11480.392716594228,-1.1702744869107267
2.48,-341.3356506646549,-10429.700436975565,-1.0631702789985285
2.49,-197.98121249777964,-6049.4259374321555,-0.6166591169655612
2.5,15.300121747082617,467.5037200497466,0.04765583282872035
2.5100000000000002,229.42149809248852,7010.101330603816,0.7145872916007967
2.52,373.4654880210448,11411.4454673097,1.1632462250060858
2.5300000000000002,408.97239039061236,12496.37859526871,1.2738408353994608
2.54,344.1479645566589,10515.632250342354,1.0719298930012593
2.5500000000000003,224.99331199981103,6874.79564443867,0.7007946630416585
2.56,110.34063257092686,3371.519328556098,0.34368188874170214
2.57,40.325618311142605,1232.1716706182463,0.12560363614864894
2.58,23.585252310465595,720.6604872642265,0.07346182337046142
2.59,38.40616716573538,1173.521774508581,0.1196250534667259
2.6,52.841706199140006,1614.6076894181667,0.16458793979797826
2.61,45.606323024558954,1393.5265368615235,0.14205163474633267
2.62,16.610321366773157,507.53759731806866,0.051736758136398435
2.63,-17.60436464275684,-537.9111418620145,-0.054832940047096275
2.64,-36.75609004391111,-1123.1027513417282,-0.11448549962708748
2.65,-32.45412882931866,-991.6539364514035,-0.1010860281805712
2.66,-11.791229445617276,-360.2875663938612,-0.03672656130416526
2.67,8.526261056180898,260.5246433833052,0.02655704825517892
2.68,14.887140795963349,454.8848576544356,0.046369506386792624
2.69,5.3953279252710225,164.85724216105902,0.016805019588283284
2.7,-9.624667372860063,-294.0870586151686,-0.02997829343681637
2.71,-16.616046304243433,-507.71252596299377,-0.05175458980254778
2.72,-8.321946092975928,-254.28168617426445,-0.02592066117984347
2.73,10.746346693127094,328.36059340110563,0.0334720278696336
2.74,27.701127039304733,846.423326200978,0.08628168462803038
2.75,30.972404176075504,946.3790164911959,0.09647084775649295
2.7600000000000002,18.419380821719237,562.8144139969767,0.05737149989775501
2.77,-1.9116941293828131,-58.41287617558595,-0.005954421628500097
2.7800000000000002,-18.174339450572898,-555.3270387675052,-0.05660826083256934
2.79,-21.44878360867065,-655.3794991538253,-0.06680728839488535
2.8000000000000003,-15.439604568969315,-471.76569516295126,-0.04809028492996445
2.81,-9.917890231520573,-303.0466459631286,-0.030891605093081406
2.82,-14.257761178111458,-435.65381377562784,-0.04440915532881018
2.83,-31.161274679292585,-952.1500596450512,-0.09705912942355262
2.84,-52.46701730462513,-1603.1588620857679,-0.16342088298529744
2.85,-65.03853901580185,-1987.2886921495008,-0.20257784833328243
2.86,-59.817825520508485,-1827.7668909044257,-0.18631670651421262
2.87,-39.95465464954776,-1220.8366698472926,-0.12444818245130404
2.88,-16.81452034882913,-513.7770106586679,-0.052372783961128225
2.89,-3.7520075508224977,-114.64467516402075,-0.011686511229767662
2.9,-5.876906891971025,-179.57215503244797,-0.018305010706671555
2.91,-16.405471386078275,-501.2782923523917,-0.05109870462307765
2.92,-22.24777617737074,-679.793160975217,-0.06929593893733099
2.93,-12.846029112008544,-392.517556200261,-0.0400119833027789
2.94,9.55202997968057,291.86758271246185,0.029752047167427305
2.95,32.474930175283866,992.2895331336737,0.10115081887193411
2.96,38.6409946732147,1180.6970594593379,0.1203564790478428
2.97,21.55958411714501,658.7650702460975,0.06715240267544317
2.98,-9.35524920415844,-285.8548367937301,-0.02913912709416209
2.99,-34.78321787065998,-1062.820546047944,-0.10834052457165586
3.0,-37.35914805116077,-1141.529523785468,-0.11636386582930357
3.0100000000000002,-17.923641615717454,-547.6668271469222,-0.05582740337889115
3.02,1.7465450082572924,53.36665303008393,0.0054400257930768536
3.0300000000000002,-11.078802488018283,-338.51896491166974,-0.03450753974634758
3.04,-78.20514221220515,-2389.601567595157,-0.24358833512692732
3.0500000000000003,-191.6138530691167,-5854.867732667454,-0.5968264763167639
3.06,-310.12789473615777,-9476.130116938153,-0.9659663727765702
3.0700000000000003,-375.8315138073237,-11483.740699668224,-1.1706157695890136
3.08,-341.1203714961815,-10423.122462383324,-1.0624997413234785
3.09,-198.042084747084,-6051.2859228275665,-0.6168487179232993
3.1,15.310633891626386,467.8249244663618,0.047688575378834024
3.11,229.30934634826517,7006.674471752546,0.7142379685782412
3.12,373.3848456236788,11408.981394056851,1.162995045265734
3.13,408.91306084207207,12494.565747952201,1.2736560395466057
3.14,344.07732579785466,10513.473843823336,1.0717098719493716
3.15,225.24507641075223,6882.488445884095,0.7015788425977671
3.16,110.236625736925,3368.341341961597,0.34335793496040745
3.17,40.30959019436653,1231.6819226056439,0.1255537128038373
3.18,23.513647031505755,718.4725481848981,0.07323879186390399
3.19,38.35897713244711,1172.0798568247726,0.11947806899335092
3.2,52.905437977350736,1616.555049307939,0.16478644743200194
3.21,45.888959753152484,1402.1626591241036,0.14293197340714614
3.22,16.468533066567037,503.20517703399275,0.051295125079917715
3.23,-17.44879909891983,-533.1577502447726,-0.054348394520364184
3.24,-36.797290202890565,-1124.3616450883228,-0.11461382722612873
3.25,-32.3299770666724,-987.8604103705454,-0.10069932827426559
3.2600000000000002,-11.817141980899573,-361.0793383052647,-0.036807271998497926
3.27,8.782707502950146,268.3605070345878,0.02735581111463688
3.2800000000000002,15.033983076390243,459.37170511192403,0.04682688125503813
3.29,5.518722564689263,168.6276339210608,0.017189361255969503
3.3000000000000003,-9.685537977216143,-295.946993748271,-0.030167889270975634
3.31,-16.671211361073873,-509.39812492170165,-0.0519264143651072
3.3200000000000003,-8.175922160436452,-249.81984379111378,-0.025465835248839327
3.33,10.588952299090694,323.5513202499934,0.032981785958205244
3.34,27.688799328507592,846.046646148843,0.08624328706919908
3.35,31.122967822081748,950.9795723413866,0.09693981369433095
3.36,18.222506568203862,556.7988118062291,0.056758288665262904
3.37,-1.9354572406250388,-59.138971241320625,-0.006028437435404753
3.38,-17.978296043800572,-549.336823560573,-0.055997637467948315
3.39,-21.678218534002966,-662.3900107612017,-0.06752191750878712
3.4,-15.682051404984175,-479.173792930072,-0.048845442704390625
3.41,-9.603248925892187,-293.4326060689279,-0.029911580639034444
3.42,-14.513339143472205,-443.46314049498403,-0.045205213098367385
3.43,-31.26339272688266,-955.2703333214146,-0.09737720013470078
3.44,-52.307655001406175,-1598.2894583762998,-0.1629245115572171
3.45,-64.81846934953683,-1980.5643412358475,-0.2018923895245512
3.46,-59.66282437177382,-1823.030744693089,-0.18583391892895912
3.47,-39.86574101544654,-1218.1198643608664,-0.12417123999601085
3.48,-16.789848119426317,-513.0231369824708,-0.05229593649158723
3.49,-3.6397547066831724,-111.21472714865249,-0.011336873307711772
3.5,-6.031788061683956,-184.30463521812086,-0.018787424589003145
3.5100000000000002,-16.33914807745374,-499.25174681108643,-0.050892125057195356
3.52,-21.91745627506065,-669.7000528490754,-0.06826707980112899
3.5300000000000002,-12.737594216800913,-389.2042677355834,-0.03967423728191472
3.54,9.942197762895743,303.78937608848105,0.03096731662471774
3.5500000000000003,32.249292424948955,985.3950463178846,0.10044801695391281
3.56,38.61585899436066,1179.9290248276866,0.12027818805582942
3.5700000000000003,21.731844496859875,664.0285818484962,0.0676889482006622
3.58,-9.47958812600748,-289.6540816280063,-0.029526409951886472
3.59,-34.62666348405294,-1058.0369397905065,-0.10785289906121372
3.6,-37.57547361224732,-1148.1394714853348,-0.11703766274060497
3.61,-18.17034601216561,-555.2050170383936,-0.05659582232807275
3.62,1.796864280402791,54.90418634564083,0.005596757017904264
3.63,-11.061003400041853,-337.9751038901677,-0.03445210029461444
3.64,-78.06767870487232,-2385.4012937599873,-0.2431601726564717
3.65,-191.46057659945126,-5850.184284983233,-0.5963490606506863
3.66,-310.1849114888371,-9477.872295492243,-0.966143964881982
3.67,-375.53676234809086,-11474.734405080553,-1.1696976967462338
3.68,-341.0481261128167,-10420.914964558287,-1.0622747160609876
3.69,-197.85448575329858,-6045.553731350789,-0.616264396671844
3.7,15.4474886771081,472.0065984671919,0.04811484184171171
3.71,229.4268004234702,7010.263346272701,0.7146038069595005
3.72,373.47266427571714,11411.664741758023,1.1632685771414906
3.73,408.7720945206911,12490.258443687782,1.273216966736777
3.74,344.2146565575026,10517.670061479246,1.0721376209458966
3.75,225.06695361793544,6877.045804992471,0.7010240372061642
3.7600000000000002,110.28195753728038,3369.726480305789,0.3434991315296421
3.77,40.5883752107592,1240.2003536620866,0.12642205439980495
3.7800000000000002,23.62649441119753,721.920662564369,0.07359028160696932
3.79,38.263373474341705,1169.1586339382186,0.11918028888259109
3.8000000000000003,52.93634046681725,1617.499292041638,0.16488270051392845
3.81,45.73233341414176,1397.3768543209983,0.14244412378399574
3.8200000000000003,16.578486653553345,506.5648699696855,0.05163760142402503
3.83,-17.67290312110503,-540.0053731448759,-0.05504641928082323
3.84,-36.735824776290855,-1122.4835348311094,-0.1144223786779928
3.85,-32.412613950754206,-990.3854262730451,-0.10095672031325638
3.86,-11.467831149642194,-350.4059517946226,-0.035719261141143994
3.87,8.853459472167366,270.5223727606695,0.027576184787020338
3.88,15.072175006060998,460.5386807407527,0.046945839015367245
3.89,5.285538447715952,161.50256368020965,0.01646305440165236
3.9,-9.725334060271885,-297.16298517497427,-0.030291843544849567
3.91,-16.62556816912522,-508.0034718343817,-0.051784247893413016
3.92,-8.419144607561323,-257.25164078659594,-0.026223408846747804
3.93,10.73000885956366,327.8613818200007,0.03342113983893993
3.94,27.567871631313764,842.3516331790316,0.08586662927411128
3.95,31.14697850687122,951.7132321543984,0.09701460062735967
3.96,18.434690750424494,563.2822173740817,0.0574191862766648
3.97,-1.9957417280042944,-60.98099724457566,-0.006216207670191199
3.98,-18.081457982969773,-552.4889939240763,-0.05631895962528811
3.99,-21.697727521408027,-662.9861187096897,-0.06758268284502443
4.0,-15.320810257263838,-468.1358689719506,-0.04772027206645776
4.01,-9.809190520552356,-299.72526590576643,-0.03055303424115866
4.0200000000000005,-14.289672777911543,-436.628890436186,-0.04450855152254699
4.03,-31.504842088276483,-962.6479526973369,-0.09812925103948389
4.04,-52.44659708389498,-1602.534910896791,-0.16335727939824576
4.05,-64.72124205118088,-1977.5935071194156,-0.20158955220381403
4.0600000000000005,-59.79048129966858,-1826.9313730454287,-0.18623153649800497
4.07,-39.98881647068606,-1221.880503270963,-0.1245545874893948
4.08,-16.802154765798484,-513.3991733993981,-0.05233426844030562
4.09,-3.82161189009613,-116.77147441960396,-0.011903310338389803
4.1,-5.819843717531754,-177.82855803569245,-0.01812727400975458
4.11,-16.482349126918276,-503.62733443361395,-0.05133815845398715
4.12,-22.179440445117443,-677.7051247119218,-0.0690830912040695
4.13,-12.752942071699751,-389.6732299686035,-0.03972204179088721
4.14,9.777416278339725,298.7543862826027,0.030454065879979886
4.15,32.454816979268095,991.6749632554139,0.1010881715856691
4.16,38.27138995244252,1169.403581880188,0.11920525809176229
4.17,21.689376346008533,662.7309439058163,0.06755667114228504
4.18,-9.460632956795168,-289.07489590207456,-0.029467369612851638
4.19,-34.86721500071726,-1065.3871250219163,-0.10860215341711685
4.2,-37.439658464822514,-1143.98956420291,-0.11661463447532212
4.21,-18.021690748056297,-550.6627728572757,-0.056132800495135145
4.22,1.5024698919794819,45.90880225492861,0.004679796356261836
4.23,-11.12888119845932,-340.0491477307014,-0.03466352168508679
4.24,-77.92121464994088,-2380.926003192638,-0.24270397586061548
4.25,-191.4083459283919,-5848.588347811974,-0.5961863759237487
4.26,-310.05844600904527,-9474.008072498606,-0.9657500583586753
4.2700000000000005,-375.5703529945174,-11475.760785943587,-1.1698023227261556
4.28,-341.18967122772807,-10425.239954180579,-1.06271559165959
4.29,-198.08893913880226,-6052.7175847967355,-0.6169946569619507
4.3,15.439168019853199,471.75235616218106,0.04808892519492162
4.3100000000000005,229.4235511602778,7010.164063230711,0.7145936863639868
4.32,373.5106379491611,11412.825048446588,1.1633868550913953
4.33,408.97583188783346,12496.483752128244,1.273851554753134
4.34,343.9762742434241,10510.386157437957,1.0713951230823606
4.3500000000000005,225.21700306858096,6881.630649317752,0.7014914015614426
4.36,110.26582482644515,3369.2335363636016,0.3434488824019981
4.37,40.33685183926556,1232.514917310892,0.12563862561782793
4.38,23.734275119533404,725.2139619857428,0.07392599000874035
4.39,38.418619746366566,1173.9022700278672,0.11966383996206598
4.4,52.7829689149211,1612.8129390670335,0.16440498869184847
