Time (s),Acceleration_RawUnits_s2,Acceleration_mm_s2,Acceleration_g
0.88,13.161819305563467,402.16670100332817,0.040995586238871375
0.89,5.042025263772816,154.06188305972492,0.015704575235445967
0.9,-8.580313405592968,-262.176242948674,-0.026725407028407134
0.91,-14.38637284447213,-439.5836146922039,-0.04480974665567828
0.92,-7.283438001246551,-222.54949448253348,-0.022685983127679252
0.93,9.355070012201685,285.84936148394036,0.02913856895860758
0.9400000000000001,24.384581471138837,745.0844338403533,0.07595152230788516
0.9500000000000001,27.488604992207012,839.9295969841031,0.08561973465689124
0.96,16.133189932228685,492.95858126254313,0.050250619904438645
0.97,-1.683444313533941,-51.43857624687042,-0.00524348381721411
0.98,-15.906409508352906,-486.02917942189436,-0.04954425886053969
0.99,-18.94883715555872,-578.9922464198497,-0.059020616352686
1.0,-13.54383809785733,-413.8394974345295,-0.042185473744600355
