Time (s),Acceleration_RawUnits_s2,Acceleration_mm_s2,Acceleration_g
0.63,-7.465843902578394,-228.12300813433978,-0.023254129269555533
0.64,-53.082181741291514,-1621.9555532061295,-0.1653369575133669
0.65,-130.1271589119126,-3976.1076334195513,-0.40531168536386863
0.66,-210.77475772744648,-6440.339819449753,-0.6565076268552246
0.67,-255.27029763077175,-7799.9257609402475,-0.7950994659470181
0.68,-231.90488553533206,-7085.98261357959,-0.7223223867053609
0.6900000000000001,-134.698523675614,-4115.788223421539,-0.4195502776168746
0.7000000000000001,10.637890090031387,325.0466416398479,0.03313421423443914
0.71,155.9394683123581,4764.817087322052,0.485710202581249
0.72,253.97788651825599,7760.435421391155,0.7910739471346743
0.73,278.0314757965215,8495.406204893712,0.8659945162990532
0.74,233.94999304606173,7148.472009740774,0.7286923557330045
0.75,153.04632489496836,4676.415482901811,0.4766988259838747
0.76,74.90748094621661,2288.8396955788407,0.23331699241374523
0.77,27.49361745407419,840.0827555411557,0.0856353471499649
0.78,16.04146461395748,490.1558632042563,0.04996491979656028
0.79,26.078733215665878,796.8501815897906,0.08122835694085531
0.8,36.11571686129286,1103.5357929839483,0.1124909065223189
0.81,31.150730858597832,951.8278873460448,0.097026288210606
0.8200000000000001,11.17229143023362,341.3755714793606,0.03479873307638742
0.8300000000000001,-11.85002332618248,-362.084046077798,-0.03690968869294577
0.84,-24.946274695163627,-762.2472823522219,-0.07770104815007359
0.85,-22.03232818750018,-673.2100279513944,-0.0686248754282767
0.86,-7.963078125076681,-243.31627604400967,-0.024802882369419944
0.87,5.9967519817264625,183.2340883305308,0.01867829646590528
0.88,10.363525534228357,316.6632802125331,0.03227964120413181
0.89,3.5861169561899566,109.575795883582,0.011169805900467076
0.9,-6.568408744711196,-200.70137831061984,-0.020458856096903143
0.91,-11.20819425082058,-342.4726021084066,-0.03491056086731974
0.92,-5.6723035773029515,-173.32038708425685,-0.01766772549278867
0.93,7.29756375118242,222.9811146194628,0.022729981102901406
0.9400000000000001,18.827468171273363,575.2837496777971,0.058642584065015
0.9500000000000001,21.06779231677491,643.7380985681222,0.06562060128115414
0.96,12.65126044836437,386.5662914778002,0.039405330425871576
0.97,-1.5001314486993216,-45.83734982136816,-0.00467251272389074
0.98,-12.177821938100985,-372.1001147753079,-0.03793069467638205
0.99,-14.755616635636045,-450.8660638666569,-0.04595984341148388
1.0,-10.51470592285145,-321.2826809760165,-0.032750528132111774
